,"('IVW', 'SPYG')","('IVW', 'SPYG')","('IJH', 'MDY')","('IJH', 'MDY')","('SPY', 'VOO')","('SPY', 'VOO')","('IWF', 'VONG')","('IWF', 'VONG')","('FENY', 'IYE')","('FENY', 'IYE')"
,Copula,Linear,Copula,Linear,Copula,Linear,Copula,Linear,Copula,Linear
Annualized Return,0.10339542831290682,0.01124348600954677,0.07663950938010732,0.02143084019708748,0.1544452086781325,0.03639434673999675,0.04587471047561554,0.01230415583573062,0.022571224606188704,0.012835107707659903
Annualized Volatility,0.04749942623776861,0.02945248441332003,0.03547741746606795,0.006962227031953579,0.0662862074243601,0.009595330617928203,0.02122706463599417,0.01048850228422371,0.010150095602067082,0.0055188116345832
Annualized Sharpe Ratio,2.176772152895884,0.3817500028779185,2.160233603627109,3.078158769992603,2.329975038236598,3.792922640101266,2.1611424500883185,1.173108943708572,2.2237450257702047,2.3257013570149243
Annualized Sortino Ratio,1.1844519969070293,0.1213704474166682,4.7527378398683275,1.8402259673225903,12.896381628138583,2.890797464732839,3.3938973923964384,0.7816577931539596,4.549851823244249,0.9966163376326175
Market Beta,-0.09586556055328724,-0.021194786526183427,-0.059352355438069264,-0.009465330100291323,-0.020989703459342795,0.010705694494625106,-0.018777360089222865,0.004549415625816362,-0.007619031887263277,0.003927350867794982
Market Alpha,0.0004762035449350347,5.918768380542514e-05,0.000344927709607577,9.155010066629682e-05,0.0006273075005968005,0.00013706221964158131,0.00019495128143485492,4.56984507975854e-05,9.480617005548872e-05,4.8233050475305234e-05
Max Drawdown,-0.02989135337429322,-0.03162576820493214,-0.004454588791470415,-0.0033558860110933777,-0.005261759721245769,-0.002483826985627641,-0.002380685525285913,-0.0033499070828995363,-0.0014728837510895854,-0.004070541772003999
