,"('EWQ', 'EWU')","('EWQ', 'EWU')","('EWK', 'EWN')","('EWK', 'EWN')","('DIA', 'XLV')","('DIA', 'XLV')","('XLB', 'XLY')","('XLB', 'XLY')","('EWA', 'EWW')","('EWA', 'EWW')"
,Copula,Linear,Copula,Linear,Copula,Linear,Copula,Linear,Copula,Linear
Annualized Return,0.03358069915250065,0.09414388034475785,0.09435583260333007,0.14832186994828145,0.09531508999611939,0.23263792764996227,0.009775310560959276,0.02418327994355018,0.011002074540050623,0.03231462035384833
Annualized Volatility,0.03479294664559822,0.03173963250952668,0.030601415500725395,0.03890231441255147,0.20177971630017594,0.14937905459819517,0.02120617025860222,0.03177211086176673,0.0187179721140738,0.015088811651763057
Annualized Sharpe Ratio,0.9651582401040777,2.966130131358656,3.083381309635608,3.812674700413885,0.4723720091583669,1.5573664478980647,0.460965390815626,0.7611480410844016,0.587781329782958,2.1416279227047355
Annualized Sortino Ratio,0.7416363368871155,2.4394013651265087,5.6131966400948095,7.1072155760530995,0.6172473899520197,1.3529797738375482,0.38165651129217787,0.30285945491276295,0.2901600702727362,2.1084351432878727
Market Beta,0.011961605434379389,0.0027507977234508233,0.024387645812513195,-0.0010721080651671698,0.2818566586758465,0.038142877206518586,0.01119487483849098,-0.013049021637950017,0.011912591540473305,0.00293175953235053
Market Alpha,0.000144448027502382,0.000376160474676306,0.0003972450024205155,0.0005875757840868253,0.0006419397339485685,0.0009588528771273903,4.92648461774661e-05,8.375672455039039e-05,5.4804453359352025e-05,0.00013097557633429233
Max Drawdown,-0.02436857186073345,-0.011295556435392548,-0.007954620819771472,-0.00746289880936209,-0.1865364626960951,-0.049850603280192446,-0.010610160979605893,-0.026768513819198654,-0.01841174749770311,-0.00683214700239863
